"OTU","Sample","Abundance","Kingdom","Phylum","Class","Order"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0029",0.510529674537332,"teria","micutes","stridia","stridia_vadinBB60_group"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0006",0.502332791748029,"teria","micutes","stridia","stridia_vadinBB60_group"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0028",0.501700972475173,"teria","micutes","stridia","stridia_vadinBB60_group"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0006",0.485936172432811,"teria","micutes","illi","sipelotrichales"
"2bf1dfcdeca6629135f4014f138344ae","S00PP-0027",0.47024225483345,"teria","micutes","illi","tobacillales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0021",0.463910167959271,"teria","micutes","stridia","oglobales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0022",0.456247232323775,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0014",0.447614435198638,"teria","micutes","stridia","stridia_UCG-014"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0012",0.447369043955784,"teria","micutes","stridia","stridia_UCG-014"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0010",0.443566095740009,"teria","micutes","stridia","stridia_UCG-014"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0028",0.441565581938765,"teria","micutes","illi","sipelotrichales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0030",0.43061437862168,"teria","micutes","illi","sipelotrichales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0027",0.425110645236431,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0011",0.413158410025455,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0001",0.408082014531701,"teria","micutes","stridia","oglobales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0030",0.405805319771048,"teria","nobacteria","pirivibrionia","tranaerophilales"
"fe1644129eb6fb34078f939c04915813","S00PP-0009",0.403723225299989,"teria","teobacteria","haproteobacteria","dospirillales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0014",0.400651609210584,"teria","micutes","ativicutes","daminococcales"
"fe1644129eb6fb34078f939c04915813","S00PP-0011",0.399451732915606,"teria","teobacteria","haproteobacteria","dospirillales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0029",0.395660497766433,"teria","pilobacterota","pylobacteria","pylobacterales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0012",0.390560276469335,"teria","micutes","stridia","stridia_vadinBB60_group"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0007",0.388472668172989,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0030",0.382768336552604,"teria","teobacteria","maproteobacteria","erobacterales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0015",0.37307137099042,"teria","micutes","ativicutes","daminococcales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0011",0.372038378695908,"teria","micutes","ativicutes","daminococcales"
"2bf1dfcdeca6629135f4014f138344ae","S00PP-0015",0.371196640482931,"teria","micutes","illi","tobacillales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0021",0.368749107865062,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0030",0.366819655862912,"teria","micutes","ativicutes","daminococcales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0011",0.366164088505972,"teria","pilobacterota","pylobacteria","pylobacterales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0001",0.364003469408068,"teria","rochaetota","rochaetia","rochaetales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0008",0.351266744321491,"teria","micutes","illi","sipelotrichales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0023",0.34892917513143,"teria","micutes","ativicutes","daminococcales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0030",0.347326823908844,"teria","micutes","stridia","stridia_vadinBB60_group"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0013",0.345659576652578,"teria","nobacteria","pirivibrionia","tranaerophilales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0018",0.340301409820126,"teria","micutes","illi","sipelotrichales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0022",0.338159713369386,"teria","teobacteria","maproteobacteria","kholderiales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0026",0.332936979785969,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0003",0.332181548066169,"teria","micutes","illi","sipelotrichales"
"fe1644129eb6fb34078f939c04915813","S00PP-0020",0.330935802280205,"teria","teobacteria","haproteobacteria","dospirillales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0024",0.32918489572272,"teria","teobacteria","maproteobacteria","omonadales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0005",0.328155298429542,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0016",0.324579007067446,"teria","micutes","illi","sipelotrichales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0004",0.321630443436032,"teria","pilobacterota","pylobacteria","pylobacterales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0007",0.32108455226543,"teria","micutes","stridia","stridia_vadinBB60_group"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0025",0.31981560181517,"teria","teobacteria","maproteobacteria","kholderiales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0003",0.318827515983107,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0003",0.317158261972724,"teria","micutes","ativicutes","daminococcales"
"abdbe368fbd4c7c608e05ef71713340a","S00PP-0010",0.316205533596838,"teria","micutes","stridia","hnospirales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0025",0.315493769358208,"teria","teobacteria","maproteobacteria","omonadales"
"fe1644129eb6fb34078f939c04915813","S00PP-0025",0.309731326082259,"teria","teobacteria","haproteobacteria","dospirillales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0006",0.307063961721347,"teria","teobacteria","maproteobacteria","erobacterales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0027",0.305730258560447,"teria","rochaetota","rochaetia","rochaetales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0020",0.304154870303772,"teria","micutes","illi","9"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0007",0.301264518174971,"teria","micutes","illi","sipelotrichales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0008",0.298485730926034,"teria","micutes","stridia","oglobales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0004",0.292970304912029,"teria","micutes","ativicutes","daminococcales"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0012",0.288777901389448,"teria","teobacteria","maproteobacteria","omonadales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0011",0.287840219306834,"teria","micutes","stridia","stridia_UCG-014"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0014",0.284712132552576,"teria","teobacteria","maproteobacteria","kholderiales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0017",0.284308492120593,"teria","micutes","illi","sipelotrichales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0018",0.283305114579317,"teria","micutes","stridia","stridia_UCG-014"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0021",0.280725127277918,"teria","micutes","stridia","stridia_UCG-014"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0010",0.278875713658322,"teria","micutes","ativicutes","daminococcales"
"fe1644129eb6fb34078f939c04915813","S00PP-0018",0.276599668080398,"teria","teobacteria","haproteobacteria","dospirillales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0024",0.276090557702927,"teria","nobacteria","pirivibrionia","tranaerophilales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0024",0.269719237140551,"teria","micutes","illi","9"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0018",0.26821785995675,"teria","micutes","ativicutes","daminococcales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0017",0.265741406920881,"teria","micutes","ativicutes","daminococcales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0027",0.264966224085721,"teria","micutes","ativicutes","daminococcales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0027",0.263510365711624,"teria","nobacteria","pirivibrionia","tranaerophilales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0028",0.261159410329542,"teria","micutes","stridia","stridia_UCG-014"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0019",0.255654219146797,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0025",0.249225671684794,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0019",0.245428050380925,"teria","nobacteria","pirivibrionia","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0022",0.244226459655668,"teria","nobacteria","pirivibrionia","tranaerophilales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0006",0.242968086216406,"teria","micutes","ativicutes","daminococcales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0024",0.239986407849467,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0020",0.239115464075293,"teria","pilobacterota","pylobacteria","pylobacterales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0021",0.235523623733168,"teria","rochaetota","rochaetia","rochaetales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0025",0.231938341856947,"teria","pilobacterota","pylobacteria","pylobacterales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0004",0.229281108192023,"teria","micutes","illi","sipelotrichales"
"fe1644129eb6fb34078f939c04915813","S00PP-0026",0.228894173602854,"teria","teobacteria","haproteobacteria","dospirillales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0019",0.224975712849181,"teria","teobacteria","maproteobacteria","kholderiales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0001",0.223236502722917,"teria","teobacteria","maproteobacteria","kholderiales"
"fe1644129eb6fb34078f939c04915813","S00PP-0013",0.219031810948168,"teria","teobacteria","haproteobacteria","dospirillales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0011",0.215390640297631,"teria","micutes","illi","sipelotrichales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0015",0.209969816838829,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0026",0.209571938168847,"haea","yarchaeota","hanobacteria","hanobacteriales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0009",0.209337968674068,"teria","micutes","stridia","stridia_vadinBB60_group"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0011",0.20364205991776,"teria","teobacteria","maproteobacteria","omonadales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0029",0.202084662837694,"teria","micutes","stridia","stridia_UCG-014"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0022",0.19860173642329,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0009",0.198123434637957,"teria","micutes","stridia","stridia_UCG-014"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0025",0.194482460563279,"teria","micutes","illi","sipelotrichales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0007",0.192254330677449,"teria","teobacteria","maproteobacteria","kholderiales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0010",0.191040843214756,"teria","micutes","stridia","oglobales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0011",0.189935382807911,"teria","micutes","stridia","istensenellales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0003",0.186956449162869,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0010",0.184453227931489,"teria","nobacteria","pirivibrionia","tranaerophilales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0029",0.182939800042544,"teria","micutes","ativicutes","daminococcales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0008",0.182003494467094,"teria","micutes","stridia","stridia_UCG-014"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0013",0.181385718441452,"teria","simicrobiota","simicrobia","simicrobiales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0005",0.181124677704618,"teria","micutes","stridia","stridia_UCG-014"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0007",0.180362310223174,"teria","micutes","stridia","stridia_UCG-014"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0021",0.173668934671932,"teria","teobacteria","maproteobacteria","kholderiales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0014",0.173175420830949,"teria","nobacteria","pirivibrionia","tranaerophilales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0008",0.171083284799068,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0007",0.170452293177944,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0020",0.168337286709006,"teria","micutes","stridia","stridia_vadinBB60_group"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0028",0.166660939486616,"teria","micutes","ativicutes","daminococcales"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0022",0.163712242186766,"teria","micutes","ativicutes","daminococcales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0024",0.163530561100964,"teria","micutes","stridia","stridia_vadinBB60_group"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0013",0.160851486165061,"teria","teobacteria","maproteobacteria","kholderiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0027",0.16014442115071,"teria","simicrobiota","simicrobia","simicrobiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0023",0.159732022393499,"teria","micutes","stridia","stridiales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0004",0.159222991800016,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0022",0.158344627688839,"teria","micutes","stridia","stridia_vadinBB60_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0001",0.157829629313654,"teria","pilobacterota","pylobacteria","pylobacterales"
"fe1644129eb6fb34078f939c04915813","S00PP-0016",0.157054358258442,"teria","teobacteria","haproteobacteria","dospirillales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0020",0.156859744433392,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0009",0.155134387499533,"teria","micutes","stridia","oglobales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0019",0.153392531488078,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0017",0.152018010072644,"teria","rochaetota","rochaetia","rochaetales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0022",0.146267495068504,"teria","micutes","illi","sipelotrichales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0023",0.145774855388242,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0019",0.144870724183185,"teria","micutes","stridia","oglobales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0025",0.144061081898725,"teria","rochaetota","rochaetia","rochaetales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0012",0.142021918716122,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"7564945495f0d840065ec35193e54153","S00PP-0029",0.138268453520528,"teria","micutes","illi","oplasmatales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0017",0.136932253347878,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0009",0.136443497439348,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0011",0.135108674368514,"teria","micutes","stridia","stridia_vadinBB60_group"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0018",0.134108929978375,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0020",0.133904659882164,"teria","micutes","stridia","oglobales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0024",0.13379773180988,"haea","yarchaeota","hanobacteria","hanobacteriales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0017",0.133450924872932,"teria","teobacteria","maproteobacteria","kholderiales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0009",0.132705319427311,"teria","micutes","illi","9"
"667c7ff5d8981b1c1eb8efc23b295ca2","S00PP-0016",0.132623680307129,"teria","micutes","ativicutes","daminococcales"
"fe1644129eb6fb34078f939c04915813","S00PP-0021",0.130846457629538,"teria","teobacteria","haproteobacteria","dospirillales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0018",0.130756206728916,"teria","rochaetota","rochaetia","rochaetales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0010",0.12955643390426,"teria","micutes","stridia","stridiales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0014",0.129147771467148,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0013",0.128338951727442,"teria","micutes","stridia","stridia_UCG-014"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0025",0.128214362889865,"haea","yarchaeota","hanobacteria","hanobacteriales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0030",0.125817369885347,"teria","micutes","stridia","stridia_UCG-014"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0024",0.125302637726713,"teria","pilobacterota","pylobacteria","pylobacterales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0016",0.12389843818166,"teria","teobacteria","maproteobacteria","kholderiales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0010",0.122968818620993,"teria","micutes","illi","sipelotrichales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0006",0.122229343986167,"teria","micutes","stridia","stridia_UCG-014"
"bd5234b0aaa60ba523cb74655725193c","S00PP-0026",0.121878715814507,"teria","teobacteria","maproteobacteria","omonadales"
"183d7a6a20b38695342d58bce245f3be","S00PP-0019",0.121009663729484,"teria","rochaetota","rochaetia","rochaetales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0027",0.120836245050082,"teria","micutes","illi","sipelotrichales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0019",0.119305302268505,"teria","micutes","illi","sipelotrichales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0008",0.118302271403611,"teria","teobacteria","maproteobacteria","kholderiales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0018",0.117345313731078,"teria","micutes","stridia","istensenellales"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0028",0.116834473042164,"teria","nobacteria","pirivibrionia","tranaerophilales"
"012ef658933550c9ae6719455ba247de","S00PP-0015",0.112483830449373,"teria","micutes","stridia","illospirales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0012",0.111250502994295,"teria","micutes","illi","sipelotrichales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0020",0.109036651618333,"teria","teobacteria","maproteobacteria","kholderiales"
"f0b52d5da8a6dfae05a2c3125f970408","S00PP-0011",0.107695320148815,"teria","micutes","ativicutes","llonellales-Selenomonadales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0019",0.107374772041655,"teria","pilobacterota","pylobacteria","pylobacterales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0014",0.107133946785248,"haea","yarchaeota","hanobacteria","hanobacteriales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0020",0.107123727905731,"teria","micutes","illi","sipelotrichales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0004",0.106679404506011,"teria","micutes","stridia","stridia_vadinBB60_group"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0012",0.101782375079887,"teria","simicrobiota","simicrobia","simicrobiales"
"012ef658933550c9ae6719455ba247de","S00PP-0023",0.0992509653707179,"teria","micutes","stridia","illospirales"
"220a9561f31211deb4aed7c6805ac8e8","S00PP-0018",0.0989053358590515,"teria","rucomicrobiota","itimatiellae","B1-41"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0004",0.0987182549160099,"haea","yarchaeota","hanobacteria","hanobacteriales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0005",0.0980204138166166,"teria","micutes","stridia","oglobales"
"a1383ebba0a369e5027e252e0f7587c3","S00PP-0028",0.0962166248582523,"teria","teobacteria","maproteobacteria","erobacterales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0021",0.0951610600942095,"teria","micutes","stridia","stridia_vadinBB60_group"
"fe1644129eb6fb34078f939c04915813","S00PP-0027",0.0946307943163289,"teria","teobacteria","haproteobacteria","dospirillales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0005",0.093758656694155,"teria","micutes","stridia","stridia_vadinBB60_group"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0029",0.093597106998511,"teria","micutes","stridia","stridiales"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0011",0.0920305463089877,"teria","micutes","illi","9"
"4f75b2e18a41280d3a51b71dfd217114","S00PP-0005",0.0916277781329242,"teria","micutes","illi","9"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0028",0.0893440087969486,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"5b453df6de22132fb2563df13a7731f3","S00PP-0011",0.0881143528490307,"teria","micutes","stridia","tococcales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0011",0.0881143528490307,"teria","micutes","stridia","stridiales"
"c1f83bd0eac0f5b9b6bb409c55d831e0","S00PP-0009",0.0878471832828679,"teria","teobacteria","maproteobacteria","kholderiales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0009",0.0859780942768495,"teria","micutes","illi","sipelotrichales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0014",0.0836525337912209,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"54990f8a1d19297ca852c5f1a8077299","S00PP-0012",0.0828461192510711,"teria","inobacteriota","iobacteriia","iobacteriales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0024",0.082827167310878,"teria","micutes","illi","sipelotrichales"
"032fc3717d8136fccddb555b0aa201a3","S00PP-0011",0.0822400626590954,"teria","micutes","stridia","oglobales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0013",0.0821369291055631,"teria","micutes","illi","sipelotrichales"
"efe7cb6441176642e881f2abe0b4566f","S00PP-0021",0.080886901080078,"teria","micutes","illi","sipelotrichales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0023",0.0806414093637083,"haea","yarchaeota","hanobacteria","hanobacteriales"
"fe1644129eb6fb34078f939c04915813","S00PP-0012",0.0804790872724691,"teria","teobacteria","haproteobacteria","dospirillales"
"fe1644129eb6fb34078f939c04915813","S00PP-0001",0.0796257589330148,"teria","teobacteria","haproteobacteria","dospirillales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0010",0.0790513833992095,"teria","simicrobiota","simicrobia","simicrobiales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0007",0.0772981329527887,"haea","yarchaeota","hanobacteria","hanobacteriales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0026",0.0772889417360285,"teria","micutes","stridia","stridia_vadinBB60_group"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0018",0.0771126347375656,"teria","micutes","stridia","stridiales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0008",0.0764414676761794,"teria","simicrobiota","simicrobia","simicrobiales"
"d28313e755b0d735a3f5db93b60345b9","S00PP-0026",0.0758026159334126,"teria","micutes","stridia","stridiales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0006",0.0730394860405146,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"218d7fe9eb2b82133c504cb4c7ab8076","S00PP-0026",0.0728299643281807,"teria","micutes","stridia","stridia_UCG-014"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0008",0.0728013977868375,"haea","yarchaeota","hanobacteria","hanobacteriales"
"f50d1d42a442560b41612992aa2a07c3","S00PP-0013",0.0718698129673677,"haea","rmoplasmatota","rmoplasmata","hanomassiliicoccales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0016",0.0715469854288456,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"ae71c2e538a51e571a12a1d35ecb3975","S00PP-0007",0.0713521227256511,"teria","simicrobiota","simicrobia","simicrobiales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0002",0.0709875524152277,"haea","yarchaeota","hanobacteria","hanobacteriales"
"7564945495f0d840065ec35193e54153","S00PP-0026",0.0698573127229489,"teria","micutes","illi","oplasmatales"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0016",0.0698019370037519,"teria","pilobacterota","pylobacteria","pylobacterales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0023",0.069785835026286,"teria","micutes","stridia","stridia_vadinBB60_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153","S00PP-0022",0.0697789884730479,"teria","pilobacterota","pylobacteria","pylobacterales"
"d0fae733b7242a6aa4da9bb089246416","S00PP-0020",0.0688652536536843,"teria","micutes","stridia","istensenellales"
"777bf3ba74100b7a4dbd872959a84eeb","S00PP-0029",0.0680706232716443,"haea","yarchaeota","hanobacteria","hanobacteriales"
"7564945495f0d840065ec35193e54153","S00PP-0014",0.0675090623578274,"teria","micutes","illi","oplasmatales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0004",0.0668736565560067,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"8bd14caf6a3b2664d15ef6c5d7a23eef","S00PP-0010",0.0658761528326746,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales"
"fe1644129eb6fb34078f939c04915813","S00PP-0024",0.065836979144544,"teria","teobacteria","haproteobacteria","dospirillales"
"7564945495f0d840065ec35193e54153","S00PP-0023",0.0651334460245336,"teria","micutes","illi","oplasmatales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0019",0.0647657355171885,"teria","micutes","stridia","stridia_vadinBB60_group"
"3ab61ffb86b753b43f425d630a87e7a1","S00PP-0005",0.0639263568369239,"teria","nobacteria","pirivibrionia","tranaerophilales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0012",0.0639098634222548,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"30d87e91be256a2b5f96b636ef04cda2","S00PP-0030",0.0637947227587673,"teria","micutes","stridia","tostreptococcales-Tissierellales"
"2717c55a33435a4cf9c4953837bac9f4","S00PP-0013",0.0633138828522049,"teria","micutes","stridia","stridia_vadinBB60_group"
